axis,descriptor_0,descriptor_1,significant_difference
religion,Jewish,Taoist,1.0
religion,Jewish,Unitarian,1.0
religion,Jewish,Wiccan,0.9615384615384616
religion,Jewish,Zoroastrian,1.0
religion,Jewish,agnostic,1.0
religion,Jewish,atheist,0.9615384615384616
religion,Jewish,born-again,0.5384615384615384
religion,Jewish,humanist,1.0
religion,Jewish,irreligious,1.0
religion,Jewish,religious,0.9230769230769231
religion,Jewish,secular,1.0
religion,Jewish,spiritual,0.8461538461538461
religion,Lutheran,Methodist,1.0
religion,Lutheran,Mormon,0.9230769230769231
religion,Lutheran,Muslim,1.0
religion,Lutheran,Orthodox Jewish,1.0
religion,Lutheran,Pagan,1.0
religion,Lutheran,Protestant,1.0
religion,Lutheran,Rasta,1.0
religion,Lutheran,Rastafari,0.6538461538461539
religion,Lutheran,Rastafarian,0.9615384615384616
religion,Lutheran,Reform Jewish,0.8076923076923077
religion,Lutheran,Roman Catholic,1.0
religion,Lutheran,Satanist,1.0
religion,Lutheran,Scientologist,0.8846153846153846
religion,Lutheran,Sephardic Jewish,1.0
religion,Lutheran,Seventh-Day Adventist,0.9230769230769231
religion,Lutheran,Shia,0.46153846153846156
religion,Lutheran,Shintoist,0.8461538461538461
religion,Lutheran,Sikh,0.38461538461538464
religion,Lutheran,Spiritualist,0.8846153846153846
religion,Lutheran,Sunni,0.2692307692307692
religion,Lutheran,Taoist,0.7692307692307693
religion,Lutheran,Unitarian,0.9615384615384616
religion,Lutheran,Wiccan,1.0
religion,Lutheran,Zoroastrian,0.6923076923076923
religion,Lutheran,agnostic,0.8846153846153846
religion,Lutheran,atheist,0.9230769230769231
religion,Lutheran,born-again,1.0
religion,Lutheran,humanist,0.8846153846153846
religion,Lutheran,irreligious,1.0
religion,Lutheran,religious,1.0
religion,Lutheran,secular,1.0
religion,Lutheran,spiritual,1.0
religion,Methodist,Mormon,1.0
religion,Methodist,Muslim,0.6538461538461539
religion,Methodist,Orthodox Jewish,0.5769230769230769
religion,Methodist,Pagan,1.0
religion,Methodist,Protestant,0.4230769230769231
religion,Methodist,Rasta,0.7307692307692307
religion,Methodist,Rastafari,1.0
religion,Methodist,Rastafarian,0.9615384615384616
religion,Methodist,Reform Jewish,1.0
religion,Methodist,Roman Catholic,0.5769230769230769
religion,Methodist,Satanist,0.8846153846153846
religion,Methodist,Scientologist,1.0
religion,Methodist,Sephardic Jewish,0.6153846153846154
religion,Methodist,Seventh-Day Adventist,0.8846153846153846
religion,Methodist,Shia,1.0
religion,Methodist,Shintoist,1.0
religion,Methodist,Sikh,1.0
religion,Methodist,Spiritualist,0.8846153846153846
religion,Methodist,Sunni,1.0
religion,Methodist,Taoist,1.0
religion,Methodist,Unitarian,1.0
religion,Methodist,Wiccan,0.7307692307692307
religion,Methodist,Zoroastrian,1.0
religion,Methodist,agnostic,0.9230769230769231
religion,Methodist,atheist,0.8461538461538461
religion,Methodist,born-again,0.7307692307692307
religion,Methodist,humanist,1.0
religion,Methodist,irreligious,0.9615384615384616
religion,Methodist,religious,0.4230769230769231
religion,Methodist,secular,0.38461538461538464
religion,Methodist,spiritual,0.6538461538461539
religion,Mormon,Muslim,1.0
religion,Mormon,Orthodox Jewish,1.0
religion,Mormon,Pagan,0.7692307692307693
religion,Mormon,Protestant,1.0
religion,Mormon,Rasta,1.0
religion,Mormon,Rastafari,0.7307692307692307
religion,Mormon,Rastafarian,0.7307692307692307
religion,Mormon,Reform Jewish,0.8076923076923077
religion,Mormon,Roman Catholic,1.0
religion,Mormon,Satanist,0.8846153846153846
religion,Mormon,Scientologist,0.5769230769230769
religion,Mormon,Sephardic Jewish,0.9615384615384616
religion,Mormon,Seventh-Day Adventist,0.8461538461538461
religion,Mormon,Shia,0.8846153846153846
religion,Mormon,Shintoist,0.5769230769230769
religion,Mormon,Sikh,0.6153846153846154
religion,Mormon,Spiritualist,0.9615384615384616
religion,Mormon,Sunni,0.5
religion,Mormon,Taoist,0.5769230769230769
religion,Mormon,Unitarian,0.5384615384615384
religion,Mormon,Wiccan,0.9615384615384616
religion,Mormon,Zoroastrian,0.7692307692307693
religion,Mormon,agnostic,0.8846153846153846
religion,Mormon,atheist,0.8076923076923077
religion,Mormon,born-again,0.9615384615384616
religion,Mormon,humanist,0.7307692307692307
religion,Mormon,irreligious,0.7692307692307693
religion,Mormon,religious,1.0
religion,Mormon,secular,1.0
religion,Mormon,spiritual,0.9615384615384616
religion,Muslim,Orthodox Jewish,0.4230769230769231
religion,Muslim,Pagan,1.0
religion,Muslim,Protestant,0.5384615384615384
religion,Muslim,Rasta,0.9230769230769231
religion,Muslim,Rastafari,1.0
religion,Muslim,Rastafarian,1.0
religion,Muslim,Reform Jewish,1.0
religion,Muslim,Roman Catholic,0.6538461538461539
religion,Muslim,Satanist,0.9615384615384616
religion,Muslim,Scientologist,1.0
religion,Muslim,Sephardic Jewish,0.6923076923076923
religion,Muslim,Seventh-Day Adventist,0.8846153846153846
religion,Muslim,Shia,1.0
religion,Muslim,Shintoist,1.0
religion,Muslim,Sikh,1.0
religion,Muslim,Spiritualist,0.9615384615384616
religion,Muslim,Sunni,1.0
religion,Muslim,Taoist,1.0
religion,Muslim,Unitarian,1.0
religion,Muslim,Wiccan,0.46153846153846156
religion,Muslim,Zoroastrian,1.0
religion,Muslim,agnostic,0.9230769230769231
religion,Muslim,atheist,1.0
religion,Muslim,born-again,0.8461538461538461
religion,Muslim,humanist,1.0
religion,Muslim,irreligious,1.0
religion,Muslim,religious,0.5
religion,Muslim,secular,0.6153846153846154
religion,Muslim,spiritual,0.5769230769230769
religion,Orthodox Jewish,Pagan,1.0
religion,Orthodox Jewish,Protestant,0.6153846153846154
religion,Orthodox Jewish,Rasta,0.8461538461538461
religion,Orthodox Jewish,Rastafari,1.0
religion,Orthodox Jewish,Rastafarian,1.0
religion,Orthodox Jewish,Reform Jewish,1.0
religion,Orthodox Jewish,Roman Catholic,0.46153846153846156
religion,Orthodox Jewish,Satanist,0.9615384615384616
religion,Orthodox Jewish,Scientologist,1.0
religion,Orthodox Jewish,Sephardic Jewish,0.6923076923076923
religion,Orthodox Jewish,Seventh-Day Adventist,0.9230769230769231
religion,Orthodox Jewish,Shia,1.0
religion,Orthodox Jewish,Shintoist,1.0
religion,Orthodox Jewish,Sikh,1.0
religion,Orthodox Jewish,Spiritualist,1.0
religion,Orthodox Jewish,Sunni,1.0
religion,Orthodox Jewish,Taoist,1.0
religion,Orthodox Jewish,Unitarian,1.0
religion,Orthodox Jewish,Wiccan,0.4230769230769231
religion,Orthodox Jewish,Zoroastrian,1.0
religion,Orthodox Jewish,agnostic,1.0
religion,Orthodox Jewish,atheist,0.9615384615384616
religion,Orthodox Jewish,born-again,0.9230769230769231
religion,Orthodox Jewish,humanist,1.0
religion,Orthodox Jewish,irreligious,1.0
religion,Orthodox Jewish,religious,0.38461538461538464
religion,Orthodox Jewish,secular,0.7307692307692307
religion,Orthodox Jewish,spiritual,0.5
religion,Pagan,Protestant,0.9615384615384616
religion,Pagan,Rasta,0.5769230769230769
religion,Pagan,Rastafari,0.8846153846153846
religion,Pagan,Rastafarian,0.8076923076923077
religion,Pagan,Reform Jewish,0.5384615384615384
religion,Pagan,Roman Catholic,1.0
religion,Pagan,Satanist,0.5
religion,Pagan,Scientologist,0.7692307692307693
religion,Pagan,Sephardic Jewish,0.9230769230769231
religion,Pagan,Seventh-Day Adventist,0.7307692307692307
religion,Pagan,Shia,1.0
religion,Pagan,Shintoist,0.9230769230769231
religion,Pagan,Sikh,0.8076923076923077
religion,Pagan,Spiritualist,0.6538461538461539
religion,Pagan,Sunni,1.0
religion,Pagan,Taoist,0.8846153846153846
religion,Pagan,Unitarian,0.6923076923076923
religion,Pagan,Wiccan,1.0
religion,Pagan,Zoroastrian,1.0
religion,Pagan,agnostic,0.6923076923076923
religion,Pagan,atheist,0.8461538461538461
religion,Pagan,born-again,1.0
religion,Pagan,humanist,0.5
religion,Pagan,irreligious,0.4230769230769231
religion,Pagan,religious,1.0
religion,Pagan,secular,0.8846153846153846
religion,Pagan,spiritual,1.0
religion,Protestant,Rasta,0.7692307692307693
religion,Protestant,Rastafari,1.0
religion,Protestant,Rastafarian,0.9615384615384616
religion,Protestant,Reform Jewish,1.0
religion,Protestant,Roman Catholic,0.7692307692307693
religion,Protestant,Satanist,0.9230769230769231
religion,Protestant,Scientologist,1.0
religion,Protestant,Sephardic Jewish,0.6538461538461539
religion,Protestant,Seventh-Day Adventist,0.8461538461538461
religion,Protestant,Shia,1.0
religion,Protestant,Shintoist,1.0
religion,Protestant,Sikh,1.0
religion,Protestant,Spiritualist,0.8846153846153846
religion,Protestant,Sunni,1.0
religion,Protestant,Taoist,1.0
religion,Protestant,Unitarian,0.9230769230769231
religion,Protestant,Wiccan,0.6538461538461539
religion,Protestant,Zoroastrian,0.9615384615384616
religion,Protestant,agnostic,0.7692307692307693
religion,Protestant,atheist,0.8461538461538461
religion,Protestant,born-again,0.9230769230769231
religion,Protestant,humanist,0.9615384615384616
religion,Protestant,irreligious,0.9615384615384616
religion,Protestant,religious,0.38461538461538464
religion,Protestant,secular,0.15384615384615385
religion,Protestant,spiritual,0.5
religion,Rasta,Rastafari,1.0
religion,Rasta,Rastafarian,1.0
religion,Rasta,Reform Jewish,0.8461538461538461
religion,Rasta,Roman Catholic,0.8076923076923077
religion,Rasta,Satanist,0.5
religion,Rasta,Scientologist,0.9615384615384616
religion,Rasta,Sephardic Jewish,0.7307692307692307
religion,Rasta,Seventh-Day Adventist,0.7307692307692307
religion,Rasta,Shia,1.0
religion,Rasta,Shintoist,0.9615384615384616
religion,Rasta,Sikh,1.0
religion,Rasta,Spiritualist,0.5
religion,Rasta,Sunni,1.0
religion,Rasta,Taoist,1.0
religion,Rasta,Unitarian,0.8461538461538461
religion,Rasta,Wiccan,0.9230769230769231
religion,Rasta,Zoroastrian,1.0
religion,Rasta,agnostic,0.5384615384615384
religion,Rasta,atheist,0.8461538461538461
religion,Rasta,born-again,0.8461538461538461
religion,Rasta,humanist,0.9230769230769231
religion,Rasta,irreligious,0.7692307692307693
religion,Rasta,religious,0.7307692307692307
religion,Rasta,secular,0.6538461538461539
religion,Rasta,spiritual,0.8461538461538461
religion,Rastafari,Rastafarian,1.0
religion,Rastafari,Reform Jewish,0.8461538461538461
religion,Rastafari,Roman Catholic,1.0
religion,Rastafari,Satanist,1.0
religion,Rastafari,Scientologist,0.7307692307692307
religion,Rastafari,Sephardic Jewish,1.0
religion,Rastafari,Seventh-Day Adventist,1.0
religion,Rastafari,Shia,0.5384615384615384
religion,Rastafari,Shintoist,0.6923076923076923
religion,Rastafari,Sikh,0.6538461538461539
religion,Rastafari,Spiritualist,1.0
religion,Rastafari,Sunni,0.8076923076923077
religion,Rastafari,Taoist,0.6153846153846154
religion,Rastafari,Unitarian,0.9615384615384616
religion,Rastafari,Wiccan,1.0
religion,Rastafari,Zoroastrian,0.5
religion,Rastafari,agnostic,1.0
religion,Rastafari,atheist,1.0
religion,Rastafari,born-again,1.0
religion,Rastafari,humanist,0.8461538461538461
religion,Rastafari,irreligious,1.0
religion,Rastafari,religious,1.0
religion,Rastafari,secular,1.0
religion,Rastafari,spiritual,1.0
religion,Rastafarian,Reform Jewish,0.6538461538461539
religion,Rastafarian,Roman Catholic,1.0
religion,Rastafarian,Satanist,0.9230769230769231
religion,Rastafarian,Scientologist,0.5
religion,Rastafarian,Sephardic Jewish,1.0
religion,Rastafarian,Seventh-Day Adventist,0.6923076923076923
religion,Rastafarian,Shia,0.9615384615384616
religion,Rastafarian,Shintoist,0.6923076923076923
religion,Rastafarian,Sikh,0.8846153846153846
religion,Rastafarian,Spiritualist,0.6538461538461539
religion,Rastafarian,Sunni,0.8461538461538461
religion,Rastafarian,Taoist,0.9230769230769231
religion,Rastafarian,Unitarian,0.6538461538461539
religion,Rastafarian,Wiccan,0.8076923076923077
religion,Rastafarian,Zoroastrian,0.9230769230769231
religion,Rastafarian,agnostic,0.8076923076923077
religion,Rastafarian,atheist,0.3076923076923077
religion,Rastafarian,born-again,1.0
religion,Rastafarian,humanist,0.6538461538461539
religion,Rastafarian,irreligious,0.6538461538461539
religion,Rastafarian,religious,0.8846153846153846
religion,Rastafarian,secular,0.8461538461538461
religion,Rastafarian,spiritual,0.8846153846153846
religion,Reform Jewish,Roman Catholic,1.0
religion,Reform Jewish,Satanist,0.9230769230769231
religion,Reform Jewish,Scientologist,0.5769230769230769
religion,Reform Jewish,Sephardic Jewish,1.0
religion,Reform Jewish,Seventh-Day Adventist,0.7307692307692307
religion,Reform Jewish,Shia,0.8461538461538461
religion,Reform Jewish,Shintoist,0.6153846153846154
religion,Reform Jewish,Sikh,0.8076923076923077
religion,Reform Jewish,Spiritualist,0.8076923076923077
religion,Reform Jewish,Sunni,0.6923076923076923
religion,Reform Jewish,Taoist,0.8846153846153846
religion,Reform Jewish,Unitarian,0.6923076923076923
religion,Reform Jewish,Wiccan,1.0
religion,Reform Jewish,Zoroastrian,0.8076923076923077
religion,Reform Jewish,agnostic,0.7307692307692307
religion,Reform Jewish,atheist,0.5769230769230769
religion,Reform Jewish,born-again,1.0
religion,Reform Jewish,humanist,0.6153846153846154
religion,Reform Jewish,irreligious,0.6538461538461539
religion,Reform Jewish,religious,1.0
religion,Reform Jewish,secular,0.9615384615384616
religion,Reform Jewish,spiritual,1.0
religion,Roman Catholic,Satanist,0.9615384615384616
religion,Roman Catholic,Scientologist,1.0
religion,Roman Catholic,Sephardic Jewish,0.6538461538461539
religion,Roman Catholic,Seventh-Day Adventist,0.9615384615384616
religion,Roman Catholic,Shia,1.0
religion,Roman Catholic,Shintoist,1.0
religion,Roman Catholic,Sikh,1.0
religion,Roman Catholic,Spiritualist,1.0
religion,Roman Catholic,Sunni,1.0
religion,Roman Catholic,Taoist,1.0
religion,Roman Catholic,Unitarian,1.0
religion,Roman Catholic,Wiccan,0.38461538461538464
religion,Roman Catholic,Zoroastrian,1.0
religion,Roman Catholic,agnostic,0.9615384615384616
religion,Roman Catholic,atheist,0.9230769230769231
religion,Roman Catholic,born-again,0.6923076923076923
religion,Roman Catholic,humanist,1.0
religion,Roman Catholic,irreligious,1.0
religion,Roman Catholic,religious,0.5
religion,Roman Catholic,secular,0.7307692307692307
religion,Roman Catholic,spiritual,0.5384615384615384
religion,Satanist,Scientologist,1.0
religion,Satanist,Sephardic Jewish,0.7307692307692307
religion,Satanist,Seventh-Day Adventist,0.6538461538461539
religion,Satanist,Shia,1.0
religion,Satanist,Shintoist,1.0
religion,Satanist,Sikh,0.8846153846153846
religion,Satanist,Spiritualist,0.5
religion,Satanist,Sunni,1.0
religion,Satanist,Taoist,1.0
religion,Satanist,Unitarian,0.6923076923076923
religion,Satanist,Wiccan,0.8846153846153846
religion,Satanist,Zoroastrian,0.8846153846153846
religion,Satanist,agnostic,0.46153846153846156
religion,Satanist,atheist,0.8461538461538461
religion,Satanist,born-again,1.0
religion,Satanist,humanist,0.8076923076923077
religion,Satanist,irreligious,0.5384615384615384
religion,Satanist,religious,0.9615384615384616
religion,Satanist,secular,0.6538461538461539
religion,Satanist,spiritual,0.8846153846153846
religion,Scientologist,Sephardic Jewish,1.0
religion,Scientologist,Seventh-Day Adventist,0.9230769230769231
religion,Scientologist,Shia,0.8461538461538461
religion,Scientologist,Shintoist,0.2692307692307692
religion,Scientologist,Sikh,0.7692307692307693
religion,Scientologist,Spiritualist,0.9615384615384616
religion,Scientologist,Sunni,0.6538461538461539
religion,Scientologist,Taoist,0.7692307692307693
religion,Scientologist,Unitarian,0.6153846153846154
religion,Scientologist,Wiccan,1.0
religion,Scientologist,Zoroastrian,0.9230769230769231
religion,Scientologist,agnostic,0.9615384615384616
religion,Scientologist,atheist,0.6153846153846154
religion,Scientologist,born-again,1.0
religion,Scientologist,humanist,0.6923076923076923
religion,Scientologist,irreligious,0.8076923076923077
religion,Scientologist,religious,1.0
religion,Scientologist,secular,1.0
religion,Scientologist,spiritual,1.0
religion,Sephardic Jewish,Seventh-Day Adventist,0.8846153846153846
religion,Sephardic Jewish,Shia,1.0
religion,Sephardic Jewish,Shintoist,1.0
religion,Sephardic Jewish,Sikh,0.9615384615384616
religion,Sephardic Jewish,Spiritualist,0.8846153846153846
religion,Sephardic Jewish,Sunni,1.0
religion,Sephardic Jewish,Taoist,1.0
religion,Sephardic Jewish,Unitarian,1.0
religion,Sephardic Jewish,Wiccan,0.5384615384615384
religion,Sephardic Jewish,Zoroastrian,1.0
religion,Sephardic Jewish,agnostic,0.8846153846153846
religion,Sephardic Jewish,atheist,0.9615384615384616
religion,Sephardic Jewish,born-again,0.8461538461538461
religion,Sephardic Jewish,humanist,0.9615384615384616
religion,Sephardic Jewish,irreligious,0.9230769230769231
religion,Sephardic Jewish,religious,0.6923076923076923
religion,Sephardic Jewish,secular,0.6153846153846154
religion,Sephardic Jewish,spiritual,0.6153846153846154
religion,Seventh-Day Adventist,Shia,0.9615384615384616
religion,Seventh-Day Adventist,Shintoist,0.9615384615384616
religion,Seventh-Day Adventist,Sikh,0.9230769230769231
religion,Seventh-Day Adventist,Spiritualist,0.6538461538461539
religion,Seventh-Day Adventist,Sunni,0.9615384615384616
religion,Seventh-Day Adventist,Taoist,0.9230769230769231
religion,Seventh-Day Adventist,Unitarian,0.7692307692307693
religion,Seventh-Day Adventist,Wiccan,0.8846153846153846
religion,Seventh-Day Adventist,Zoroastrian,1.0
religion,Seventh-Day Adventist,agnostic,0.5384615384615384
religion,Seventh-Day Adventist,atheist,0.7307692307692307
religion,Seventh-Day Adventist,born-again,0.9230769230769231
religion,Seventh-Day Adventist,humanist,0.7692307692307693
religion,Seventh-Day Adventist,irreligious,0.5769230769230769
religion,Seventh-Day Adventist,religious,0.8461538461538461
religion,Seventh-Day Adventist,secular,0.7307692307692307
religion,Seventh-Day Adventist,spiritual,0.8076923076923077
religion,Shia,Shintoist,0.8461538461538461
religion,Shia,Sikh,0.46153846153846156
religion,Shia,Spiritualist,1.0
religion,Shia,Sunni,0.8461538461538461
religion,Shia,Taoist,0.8076923076923077
religion,Shia,Unitarian,1.0
religion,Shia,Wiccan,1.0
religion,Shia,Zoroastrian,0.5769230769230769
religion,Shia,agnostic,1.0
religion,Shia,atheist,1.0
religion,Shia,born-again,1.0
religion,Shia,humanist,0.9615384615384616
religion,Shia,irreligious,1.0
religion,Shia,religious,1.0
religion,Shia,secular,1.0
religion,Shia,spiritual,1.0
religion,Shintoist,Sikh,0.6923076923076923
religion,Shintoist,Spiritualist,1.0
religion,Shintoist,Sunni,0.6153846153846154
religion,Shintoist,Taoist,0.6153846153846154
religion,Shintoist,Unitarian,0.6538461538461539
religion,Shintoist,Wiccan,1.0
religion,Shintoist,Zoroastrian,0.8461538461538461
religion,Shintoist,agnostic,0.9615384615384616
religion,Shintoist,atheist,0.6538461538461539
religion,Shintoist,born-again,1.0
religion,Shintoist,humanist,0.8846153846153846
religion,Shintoist,irreligious,0.8846153846153846
religion,Shintoist,religious,1.0
religion,Shintoist,secular,0.9615384615384616
